id_compra,cliente,producto,categoria,precio,fecha_compra
1975,León Diego Granados Peña,Agua Brisa con gas,Bebidas,5594.3,2025-01-28
1976,Mayra Rosa Alzate,Agua Cristal,Bebidas,26211.17,2025-05-26
1977,Orlando Restrepo,Jugo Hit,Bebidas,7386.32,2025-01-15
1978,Jhon Rendón Torres,Sal Refisal,Alimentos,28308.26,2024-12-23
1979,Olga Ximena Mejía Blanco,Aceite Premier,Alimentos,10262.6,2025-07-10
1980,Marcela Fuentes Ortiz,Cloro Clorox,Limpieza,28397.66,2025-02-01
1981,Miguel Arenas,Jabón Rey,Limpieza,20364.68,2025-01-02
1982,Ana Johanna Serrano,Arveja Verde,Granos,25035.18,2025-04-13
1983,Juan Juan Ortega Patiño,Jabón Rey,Limpieza,17903.52,2024-12-21
1984,Jesús Martínez,Avena,Granos,20287.64,2025-01-28
1985,Jhon Ramiro Quiroga López,Trigo Integral,Granos,28897.91,2025-02-09
1986,Camilo Julián Durán,Gaseosa Postobón Manzana,Bebidas,20319.68,2025-05-19
1987,Enrique Moreno Díaz,Aceite Premier,Alimentos,13002.2,2025-01-23
1988,María Helena Morales Jiménez,Maíz Blanco,Granos,23083.39,2025-02-26
1989,Elkin Arteaga,Suavitel,Limpieza,25765.56,2025-07-10
1990,Javier Cristian Fernández Ospina,Avena,Granos,7958.61,2025-03-29
1991,Rosa Lozano Moreno,Trigo Integral,Granos,7435.37,2025-10-06
1992,Jhon Jaime Arias,Arroz Roa,Alimentos,23042.54,2025-05-15
1993,Elcy María Sarmiento Martínez,Aceite Premier,Alimentos,11838.89,2025-03-01
1994,Daniela Sandra Rodríguez Gómez,Lentejas La Constancia,Alimentos,7910.24,2025-01-15
1995,Yolanda Xiomara Osorio Mejía,Leche Alquería,Bebidas,8359.38,2025-07-08
1996,Kevin Gutiérrez Velásquez,Maíz Blanco,Granos,19753.06,2025-02-05
1997,José Castaño,Aceite Premier,Alimentos,9176.33,2025-09-11
1998,Lucía Narváez Calderón,Agua Cristal,Bebidas,13341.5,2024-11-28
1999,Gustavo Camilo Muñoz,Atún Van Camps,Alimentos,24096.56,2025-06-25
2000,José Jesús Luna,Arveja Verde,Granos,11978.26,2024-10-16
2001,Jhon Castro,Aceite Premier,Alimentos,22121.93,2024-11-11
2002,Lucy Tovar Ramírez,Lentejas Ramo,Granos,26344.73,2025-09-01
2003,Fanny Nelly Zapata Álvarez,Jugo de Guayaba del Valle,Bebidas,19337.68,2025-06-26
2004,Lorena Laura Bermúdez Meza,Sal Refisal,Alimentos,21231.87,2025-07-11
2005,Alberto Pérez Rojas,Arroz Roa,Alimentos,3055.6,2024-12-24
2006,Aldemar Omar Angulo Torres,Lavaloza Axion,Limpieza,15850.27,2025-05-30
2007,Gabriela Jenny Suárez Ríos,Azúcar Manuelita,Alimentos,27496.62,2025-08-08
2008,José Ortega González,Agua Cristal,Bebidas,24579.99,2025-09-26
2009,Leonardo Caicedo,Papel Higiénico Familia,Limpieza,8426.35,2025-08-03
2010,Esperanza Liliana González,Agua Cristal,Bebidas,8882.2,2025-01-01
2011,León Alfonso Carvajal Peña,Atún Van Camps,Alimentos,28819.63,2024-11-13
2012,Armando León Valencia,Papel Higiénico Familia,Limpieza,13187.86,2025-06-10
2013,Leonor Rubio Rodríguez,Trigo Integral,Granos,28554.8,2024-12-09
2014,Estefanía Sánchez Castillo,Lavaloza Axion,Limpieza,24284.25,2024-12-14
2015,Liliana Camargo,Avena,Granos,4586.13,2025-07-12
2016,Óscar López,Harina Pan,Alimentos,7136.67,2025-06-01
2017,William Trujillo Jiménez,Jugo de Guayaba del Valle,Bebidas,20747.25,2025-06-26
2018,Manuel Montenegro,Agua Cristal,Bebidas,28097.17,2025-05-19
2019,Margarita Raquel Sepúlveda,Trigo Integral,Granos,23693.96,2024-11-29
2020,Ester Fernanda Valencia,Detergente Ariel,Limpieza,24795.66,2025-03-23
2021,Diana Juana Restrepo Martínez,Garbanzo,Granos,27746.45,2024-12-21
2022,Francy Beatriz Aguirre Manrique,Fríjol Cargamanto,Granos,17359.77,2024-10-24
2023,Janeth Ana Palacios Gaitán,Lentejas La Constancia,Alimentos,27295.87,2024-11-07
2024,Stella Angélica Cortés,Atún Van Camps,Alimentos,6315.24,2025-08-28
2025,Andrés Hermes Moreno Martínez,Fríjol Cargamanto,Granos,5939.58,2025-07-29
2026,Julián Ramos Restrepo,Detergente Ariel,Limpieza,18353.15,2024-10-16
2027,Maritza Espinosa,Coca-Cola,Bebidas,4157.64,2025-07-26
2028,Augusto Castro Ramírez,Maíz Blanco,Granos,3911.29,2025-06-15
2029,Arnulfo Javier Medina,Lavaloza Axion,Limpieza,27147.09,2025-07-10
2030,Lina Esther Ariza,Lavaloza Axion,Limpieza,16684.81,2025-03-13
2031,Francisco José Mejía Cabrera,Lentejas Ramo,Granos,23605.79,2025-03-13
2032,Margarita Sandra Barragán,Cloro Clorox,Limpieza,16992.83,2024-12-13
2033,Roberto Fabián Barrios,Toallas de Cocina Scott,Limpieza,7072.3,2024-12-15
2034,María Julia Barrios,Maíz Blanco,Granos,14866.9,2025-07-09
2035,Arturo Morales,Trigo Integral,Granos,20671.01,2025-06-01
2036,Eduardo Alberto Rivera Gallego,Maíz Blanco,Granos,29068.21,2025-04-20
2037,María Daza,Lentejas Ramo,Granos,25284.98,2025-01-22
2038,Stiven Gómez,Maíz Pira,Granos,6144.17,2025-03-21
2039,Verónica Alexandra Cáceres,Toallas de Cocina Scott,Limpieza,26188.89,2025-05-20
2040,Amanda Maricela Mosquera Parra,Arveja Verde,Granos,19438.83,2025-05-21
2041,Lucía Vanessa Arango Soto,Agua Cristal,Bebidas,4607.11,2025-05-13
2042,Marcela Nancy Camacho Galvis,Arveja Verde,Granos,22505.25,2025-06-09
2043,Dario Alexander Figueroa Betancur,Cloro Clorox,Limpieza,5116.36,2024-12-26
2044,Enrique Diego Leal Salazar,Jugo de Guayaba del Valle,Bebidas,13043.77,2025-08-12
2045,Luis Monsalve Pinzón,Fríjol Cargamanto,Granos,25476.41,2025-09-27
2046,Juan Omar Loaiza Castillo,Azúcar Manuelita,Alimentos,4435.99,2024-12-22
2047,Marlon Oswaldo Quiroz Martínez,Detergente Ariel,Limpieza,13027.53,2025-05-14
2048,Alejandro Vásquez Mendoza,Trigo Integral,Granos,17894.29,2025-07-15
2049,Luis Santos Jaimes,Garbanzo,Granos,15622.61,2025-09-02
2050,Ana Chacón,Lavaloza Axion,Limpieza,13441.19,2025-07-02
2051,Patricia Rueda,Garbanzo,Granos,12819.19,2025-08-25
2052,Alberto Angulo,Suavitel,Limpieza,7384.71,2024-12-25
2053,Alexandra Sandra Ortega,Coca-Cola,Bebidas,5702.41,2024-11-15
2054,Carolina Yesenia Arteaga,Agua Brisa con gas,Bebidas,10652.67,2025-01-06
2055,Sebastián Vargas Bermúdez,Cloro Clorox,Limpieza,18987.31,2025-08-12
2056,Mónica Liseth González Muñoz,Coca-Cola,Bebidas,17540.27,2025-03-29
2057,María Duarte,Gaseosa Postobón Manzana,Bebidas,8298.32,2024-11-18
2058,Karen Patricia Castellanos,Maíz Pira,Granos,8039.58,2025-06-30
2059,María Ramos,Maíz Pira,Granos,17029.35,2025-02-03
2060,Leider Pérez,Arveja Verde,Granos,3000.53,2025-04-12
2061,Esteban Mauricio Pérez Rengifo,Maíz Pira,Granos,13896.89,2025-08-06
2062,Rafael Ávila,Coca-Cola,Bebidas,3679.94,2025-03-09
2063,Freddy Santos Bustos Pacheco,Jugo Hit,Bebidas,5176.01,2025-05-27
2064,Oswaldo González,Lavaloza Axion,Limpieza,19447.69,2025-09-19
2065,Luz Trujillo,Suavitel,Limpieza,25708.42,2025-03-31
2066,Jimena Sandra Vargas Monsalve,Arroz Roa,Alimentos,22813.27,2025-06-30
2067,Carlos Arrieta,Garbanzo,Granos,20160.83,2024-10-25
2068,Mauricio Murillo Salazar,Maíz Blanco,Granos,27565.61,2025-03-07
2069,Jackeline Diana Zapata,Toallas de Cocina Scott,Limpieza,17393.04,2024-12-18
2070,Arley Rodríguez,Harina Pan,Alimentos,9519.31,2025-07-15
2071,Nora Gómez,Lentejas Ramo,Granos,20423.81,2025-08-03
2072,Magda Claudia Mosquera,Sal Refisal,Alimentos,18059.23,2025-02-03
2073,Saúl Cerón Henao,Aceite Premier,Alimentos,22422.11,2025-07-12
2074,Luis Escobar Flórez,Garbanzo,Granos,29880.62,2025-03-17
2075,Jorge Ramírez,Jabón Rey,Limpieza,6547.67,2025-09-25
2076,Enith León,Arveja Verde,Granos,16935.07,2025-02-06
2077,Luz Diana Castaño Medina,Lavaloza Axion,Limpieza,25979.81,2025-06-09
2078,Javier Manuel Arias,Jugo Hit,Bebidas,26823.06,2025-03-02
2079,Sandra Córdoba,Detergente Ariel,Limpieza,18818.6,2025-04-20
2080,Angélica María Ramírez,Lentejas La Constancia,Alimentos,8935.33,2025-01-16
2081,Arley Alberto Vargas Castellanos,Maíz Blanco,Granos,3347.45,2025-07-09
2082,Estela Sandra Rincón,Aceite Premier,Alimentos,3086.34,2025-06-17
2083,María Mendoza Ariza,Jugo Hit,Bebidas,5397.72,2024-11-05
2084,Alicia Estela Díaz Vargas,Leche Alquería,Bebidas,7023.16,2025-06-20
2085,Eduar Ángel Espinosa Jaimes,Arveja Verde,Granos,23372.41,2025-05-14
2086,Carlos Rivera,Papel Higiénico Familia,Limpieza,6819.18,2025-01-13
2087,Kelly Fernanda Sánchez Buitrago,Azúcar Manuelita,Alimentos,6146.08,2025-04-10
2088,Juan Andrés Calderón,Aceite Premier,Alimentos,6096.36,2025-05-05
2089,Jesús Mora,Maíz Blanco,Granos,5410.73,2025-06-18
2090,Flor Ramírez,Avena,Granos,6549.95,2025-03-05
2091,Javier Arango,Sal Refisal,Alimentos,16717.47,2025-07-26
2092,Antonio Carlos Hurtado Morales,Cloro Clorox,Limpieza,24256.92,2024-12-26
2093,Maribel Marcela Uribe Ayala,Garbanzo,Granos,4153.65,2024-12-31
2094,Patricia Oviedo León,Avena,Granos,6527.66,2025-09-10
2095,María Andrea Martínez López,Jabón Rey,Limpieza,28752.81,2025-06-03
2096,Ana Rincón Castro,Jugo de Guayaba del Valle,Bebidas,13033.53,2025-06-14
2097,Nancy Isabel Valencia Montenegro,Azúcar Manuelita,Alimentos,11696.24,2025-06-01
2098,Ana Pérez Muñoz,Fríjoles Diana,Alimentos,23997.46,2025-03-30
2099,Edgar Benjamín Torres,Lentejas Ramo,Granos,14911.66,2025-10-05
2100,Yaneth Arias,Arroz Roa,Alimentos,9364.22,2025-03-10
2101,Karol Dayana Barragán Jiménez,Fríjol Cargamanto,Granos,13243.94,2025-01-07
2102,Juan Guerrero Marín,Sal Refisal,Alimentos,16698.37,2025-06-01
2103,Felipe Manuel Mendoza López,Detergente Ariel,Limpieza,7815.81,2024-10-28
2104,Fabián Giraldo Ibarra,Avena,Granos,8409.14,2025-04-17
2105,Germán Jhon Villegas,Toallas de Cocina Scott,Limpieza,2760.06,2024-11-29
2106,Rafael Wilson Luna Ramírez,Jabón Rey,Limpieza,20774.77,2024-12-12
2107,Leidy Mejía,Desinfectante Fabuloso,Limpieza,27221.33,2025-09-30
2108,Mauricio Alexander Pulido Cruz,Té Lipton Durazno,Bebidas,6024.82,2025-10-15
2109,Elena Ana Suárez,Lavaloza Axion,Limpieza,28794.26,2025-01-16
2110,Lucía Inés Castrillón Álvarez,Gaseosa Postobón Manzana,Bebidas,11793.16,2025-06-14
2111,David García,Agua Brisa con gas,Bebidas,11791.02,2024-12-15
2112,Kevin Padilla,Agua Cristal,Bebidas,19389.3,2024-10-31
2113,José John Suárez Giraldo,Harina Pan,Alimentos,7227.52,2025-05-01
2114,Marina Galindo,Cloro Clorox,Limpieza,21712.55,2025-02-25
2115,Dario Rodríguez Rodríguez,Gaseosa Postobón Manzana,Bebidas,9147.31,2025-04-15
2116,Carlos Carvajal Castillo,Papel Higiénico Familia,Limpieza,22876.47,2025-03-14
2117,Nubia Paola Rojas,Azúcar Manuelita,Alimentos,8921.16,2024-10-28
2118,Luis Silva Luna,Arveja Verde,Granos,16900.49,2024-11-20
2119,David José Arias,Arveja Verde,Granos,25736.55,2025-05-29
2120,Yury Ana Méndez Sandoval,Arveja Verde,Granos,16145.77,2025-10-07
2121,Daniela Marcela Bedoya González,Sal Refisal,Alimentos,21817.11,2025-04-13
2122,Orlando Reyes,Lentejas La Constancia,Alimentos,25634.84,2025-06-09
2123,Enrique Juan Zapata Gómez,Toallas de Cocina Scott,Limpieza,27062.21,2025-01-02
2124,Octavio Vargas,Lavaloza Axion,Limpieza,6272.04,2025-05-11
2125,Juan Pérez García,Lentejas Ramo,Granos,17520.34,2024-11-18
2126,Freddy Juan Melo,Jabón Rey,Limpieza,23247.95,2025-05-12
2127,Iván Hernández,Cloro Clorox,Limpieza,12669.8,2025-05-10
2128,Eduardo Alfonso Meneses,Arveja Verde,Granos,4986.95,2025-04-03
2129,Jhon Arnulfo Cortés,Jugo de Guayaba del Valle,Bebidas,13807.46,2024-10-19
2130,Raúl Guerrero,Fríjol Cargamanto,Granos,26688.73,2025-08-29
2131,Rosa Pérez,Gaseosa Postobón Manzana,Bebidas,7092.29,2025-02-08
2132,Nataly Carmen Ortiz Martínez,Maíz Blanco,Granos,29358.68,2025-06-26
2133,Luis Sierra Herrera,Lavaloza Axion,Limpieza,6172.1,2024-11-02
2134,Juan Manuel Guzmán,Arveja Verde,Granos,20337.64,2025-07-17
2135,Tatiana Mabel Perdomo Cruz,Fríjoles Diana,Alimentos,19605.18,2025-01-08
2136,Fabián Beltrán Bedoya,Atún Van Camps,Alimentos,8220.4,2025-01-15
2137,José Giraldo,Azúcar Manuelita,Alimentos,28811.51,2025-05-19
2138,José Fernando Uribe,Sal Refisal,Alimentos,20325.38,2025-04-21
2139,Aldair Luis Velásquez López,Leche Alquería,Bebidas,29149.53,2025-04-30
2140,Lucía Guerra González,Jabón Rey,Limpieza,24366.61,2024-12-05
2141,Elvia Carolina Lara,Fríjoles Diana,Alimentos,27467.95,2025-02-04
2142,Carlos Moreno,Agua Brisa con gas,Bebidas,24361.43,2024-10-20
2143,Heriberto Álvarez,Avena,Granos,26775.57,2025-03-23
2144,Fernanda López,Gaseosa Postobón Manzana,Bebidas,4616.27,2025-07-30
2145,Héctor Palacios,Suavitel,Limpieza,28834.38,2025-02-28
2146,Alfonso David Delgado Sandoval,Garbanzo,Granos,24522.73,2025-06-17
2147,Marcela Alexandra Sánchez,Cloro Clorox,Limpieza,17133.42,2025-07-26
2148,Tulia Yolanda Ramírez,Lavaloza Axion,Limpieza,18648.44,2025-08-19
2149,Amanda María Anaya Chávez,Maíz Blanco,Granos,14067.38,2024-10-26
2150,Angie Milena Buitrago Álvarez,Azúcar Manuelita,Alimentos,21214.4,2025-03-02
2151,Edgar Cerón Vergara,Té Lipton Durazno,Bebidas,15833.15,2024-10-16
2152,Jorge Brayan Fonseca Toro,Avena,Granos,20047.47,2025-04-08
2153,Omar Guevara Pérez,Sal Refisal,Alimentos,6359.76,2025-07-23
2154,Stiven Andrés Chacón Pinzón,Desinfectante Fabuloso,Limpieza,8518.01,2024-12-31
2155,Diana Valencia,Toallas de Cocina Scott,Limpieza,10727.2,2025-08-17
2156,Carmen Martínez Pérez,Té Lipton Durazno,Bebidas,2538.9,2025-06-13
2157,Gustavo Edwin Méndez,Agua Brisa con gas,Bebidas,26621.24,2025-08-12
2158,Patricia Castrillón,Detergente Ariel,Limpieza,22783.03,2025-09-27
2159,Tatiana María Osorio,Jabón Rey,Limpieza,2547.31,2025-04-18
2160,Daniel Camargo,Harina Pan,Alimentos,20929.52,2025-08-19
2161,Tatiana Vanessa López,Harina Pan,Alimentos,23381.1,2025-01-09
2162,Esther Vega Mosquera,Té Lipton Durazno,Bebidas,10638.81,2025-08-10
2163,María Marleny Cárdenas Díaz,Fríjol Cargamanto,Granos,5452.12,2025-04-13
2164,Carolina Rodríguez Martínez,Té Lipton Durazno,Bebidas,29614.27,2025-07-25
2165,Inés Orjuela,Sal Refisal,Alimentos,12696.06,2025-07-14
2166,Humberto García Ávila,Coca-Cola,Bebidas,13124.89,2025-02-13
2167,Robert David Muñoz Torres,Aceite Premier,Alimentos,20103.55,2025-01-19
2168,Gustavo Castillo,Harina Pan,Alimentos,6896.58,2025-06-08
2169,Camilo Diego Camacho Roa,Fríjol Cargamanto,Granos,22831.25,2025-08-30
2170,Isaac Medina,Avena,Granos,22547.63,2025-03-29
2171,Alejandro Juan Ortega Rojas,Lentejas La Constancia,Alimentos,18022.12,2025-06-12
2172,Beatriz Morales,Atún Van Camps,Alimentos,25280.01,2025-09-29
2173,Dario Mauricio Agudelo Palacio,Avena,Granos,10700.24,2025-09-20
2174,Lady Ramos Ramírez,Harina Pan,Alimentos,13067.12,2025-02-23
2175,María Moreno,Jugo Hit,Bebidas,19227.43,2025-10-15
2176,Yurany Rodríguez,Arveja Verde,Granos,5694.28,2025-04-02
2177,Luis Jhon Molano Serna,Jugo Hit,Bebidas,18510.16,2025-06-07
2178,Carlos Andrés Angulo,Toallas de Cocina Scott,Limpieza,23576.08,2024-11-15
2179,Angie Rodríguez,Fríjoles Diana,Alimentos,18955.93,2025-03-11
2180,Isabel Alba Mendoza,Suavitel,Limpieza,21745.03,2025-06-13
2181,José Martínez Fernández,Desinfectante Fabuloso,Limpieza,10194.37,2025-04-18
2182,Geraldine Orjuela Valencia,Detergente Ariel,Limpieza,12255.76,2025-09-15
2183,Isaías Lozano Sierra,Té Lipton Durazno,Bebidas,25757.84,2025-02-26
2184,Gabriel Rodríguez,Azúcar Manuelita,Alimentos,8941.02,2025-08-25
2185,Duván Jorge Acosta,Agua Cristal,Bebidas,4943.33,2025-05-01
2186,Camilo Alejandro García Calderón,Toallas de Cocina Scott,Limpieza,29882.88,2024-11-07
2187,Rubiela Cáceres Beltrán,Toallas de Cocina Scott,Limpieza,26809.36,2025-10-02
2188,Damaris Córdoba Mendoza,Lentejas Ramo,Granos,11666.63,2025-09-09
2189,Andrés Cuéllar Ramírez,Lentejas La Constancia,Alimentos,4312.36,2025-04-17
2190,Fredy Ernesto Roa Escobar,Suavitel,Limpieza,29072.49,2024-11-09
2191,Delia Caicedo Obando,Lentejas Ramo,Granos,9380.31,2025-09-21
2192,Amparo Giraldo López,Desinfectante Fabuloso,Limpieza,15317.9,2025-04-11
2193,Rafael Jorge Amaya Jaramillo,Sal Refisal,Alimentos,10722.99,2025-06-22
2194,Carlos Luis Sánchez Villamizar,Coca-Cola,Bebidas,20498.82,2025-03-25
2195,Luz María Muñoz Correa,Jabón Rey,Limpieza,20266.72,2025-08-24
2196,Alcira Ligia Jiménez,Maíz Blanco,Granos,25183.9,2025-10-03
2197,Andrea Marín Hernández,Maíz Blanco,Granos,9911.69,2025-04-26
2198,Alberto Rafael Muñoz Jiménez,Detergente Ariel,Limpieza,3491.37,2025-03-16
2199,Julio Andrade,Suavitel,Limpieza,10828.41,2025-04-25
2200,Luis Gómez Reyes,Arroz Roa,Alimentos,4234.82,2025-06-01
2201,Tatiana Galvis Castellanos,Avena,Granos,3814.39,2025-07-24
2202,Edison Alexander Osorio,Desinfectante Fabuloso,Limpieza,5515.74,2025-10-10
2203,Jhon Adalberto Suárez Gómez,Arveja Verde,Granos,9137.88,2025-01-25
2204,César José Hernández,Lavaloza Axion,Limpieza,4502.75,2025-02-27
2205,María Stella Rodríguez Mora,Jabón Rey,Limpieza,5330.88,2025-01-31
2206,Ángela Cruz,Sal Refisal,Alimentos,27732.54,2025-07-29
2207,Gisela Sonia Maldonado Guerra,Jugo de Guayaba del Valle,Bebidas,27673.73,2025-05-23
2208,Karen Denis Hernández,Jugo Hit,Bebidas,24080.66,2025-05-23
2209,Felipe José Perea Palacios,Garbanzo,Granos,15142.74,2025-09-25
2210,Alicia Gamboa Rodríguez,Agua Cristal,Bebidas,19214.89,2025-10-04
2211,Andrea Buitrago Suárez,Avena,Granos,2602.03,2025-08-18
2212,Yuliana Derly Gómez,Fríjol Cargamanto,Granos,3538.26,2025-04-25
2213,Sandra Jaramillo,Fríjol Cargamanto,Granos,14848.34,2025-05-12
2214,Alonso Andrés Triana Soto,Trigo Integral,Granos,25104.5,2025-07-06
2215,Rodolfo Castillo Ardila,Maíz Blanco,Granos,3428.11,2025-01-19
2216,Mónica Stella Gómez,Fríjol Cargamanto,Granos,17131.33,2025-09-20
2217,Susana Fernández,Cloro Clorox,Limpieza,4580.31,2025-07-21
2218,Alix Sofía Valencia Martínez,Leche Alquería,Bebidas,28848.23,2024-11-30
2219,Alejandra Mary Guzmán,Jugo Hit,Bebidas,8236.72,2025-06-13
2220,Camilo Kevin Perdomo Salazar,Cloro Clorox,Limpieza,21730.23,2025-10-09
2221,María Natalia Martínez Moreno,Lentejas La Constancia,Alimentos,18496.56,2025-01-11
2222,José Herrera,Desinfectante Fabuloso,Limpieza,25116.93,2024-12-10
2223,José Angarita Romero,Arveja Verde,Granos,20127.38,2024-11-13
2224,Cecilia Leidy Jaramillo,Cloro Clorox,Limpieza,8951.65,2024-11-23
2225,Rafael Gonzalo Torres,Suavitel,Limpieza,9270.18,2025-06-08
2226,Alfonso Guillermo Correa,Toallas de Cocina Scott,Limpieza,22185.43,2025-05-11
2227,Edilson López Martínez,Cloro Clorox,Limpieza,13156.19,2025-01-02
2228,Wilson Joaquín Muñoz López,Sal Refisal,Alimentos,26700.46,2025-04-01
2229,Cecilia Mendoza,Maíz Pira,Granos,25594.85,2025-02-16
2230,Verónica Ana Núñez,Cloro Clorox,Limpieza,2380.96,2024-10-17
2231,Manuel Silva,Aceite Premier,Alimentos,4119.06,2025-05-18
2232,Víctor Valencia,Lentejas Ramo,Granos,18992.4,2025-02-05
2233,Luz Rivera,Arroz Roa,Alimentos,14805.11,2025-07-27
2234,Daniela Henao Caballero,Jugo de Guayaba del Valle,Bebidas,11555.34,2025-04-25
2235,Harold Jairo Caicedo Betancur,Atún Van Camps,Alimentos,10043.97,2025-02-18
2236,Jhon Manuel López Fonseca,Azúcar Manuelita,Alimentos,5314.04,2025-04-27
2237,Alfonso Ortiz Ruiz,Jabón Rey,Limpieza,18092.53,2025-05-04
2238,Johanna Tovar Vargas,Suavitel,Limpieza,7576.3,2024-11-30
2239,Ronald Luis Peña,Papel Higiénico Familia,Limpieza,23596.62,2025-04-09
2240,Leandro Cuéllar Quiroga,Jugo de Guayaba del Valle,Bebidas,28979.02,2025-08-04
2241,Carlos Alfonso Hernández Díaz,Papel Higiénico Familia,Limpieza,9852.47,2025-02-15
2242,Freddy Vargas Velásquez,Agua Cristal,Bebidas,12534.31,2024-10-24
2243,Stiven Jhon Acevedo,Aceite Premier,Alimentos,29605.26,2025-04-21
2244,Héctor Cristian Castañeda,Arveja Verde,Granos,11434.92,2025-02-22
2245,Patricia Zapata Soto,Lentejas Ramo,Granos,15102.54,2024-12-03
2246,Andrés Vargas Anaya,Trigo Integral,Granos,17388.28,2025-03-06
2247,Lorena Miranda Monsalve,Jabón Rey,Limpieza,2047.54,2025-06-20
2248,Isabel López,Harina Pan,Alimentos,24444.11,2025-09-25
2249,Johan Gómez,Trigo Integral,Granos,7729.7,2024-12-22
2250,Héctor Daza,Suavitel,Limpieza,22401.38,2025-07-18
2251,Ana María Ramos,Papel Higiénico Familia,Limpieza,23252.79,2025-08-26
2252,Henry Alberto Santos,Cloro Clorox,Limpieza,5846.53,2024-12-30
2253,Sandra Peña,Cloro Clorox,Limpieza,5587.86,2025-10-08
2254,Jesús Luis López Martínez,Lavaloza Axion,Limpieza,8062.72,2024-10-21
2255,Andrea López Ayala,Garbanzo,Granos,14908.32,2025-05-24
2256,Humberto Hernán Díaz Sanabria,Agua Cristal,Bebidas,14188.85,2024-10-18
2257,David Vélez,Arveja Verde,Granos,29878.34,2025-03-06
2258,Eugenia Giraldo Rosero,Garbanzo,Granos,11080.53,2025-10-05
2259,Wilmar Augusto Ángel,Jugo Hit,Bebidas,13576.57,2025-02-21
2260,Gerardo Romero,Lentejas La Constancia,Alimentos,27000.75,2025-01-27
2261,Daniel Rodríguez,Jugo de Guayaba del Valle,Bebidas,3527.39,2025-01-07
2262,Lady Carolina Obando Sierra,Harina Pan,Alimentos,14747.35,2024-11-11
2263,Ismael Manuel Osorio,Maíz Pira,Granos,20845.42,2025-10-13
2264,Yenny Bonilla Serrano,Desinfectante Fabuloso,Limpieza,7252.67,2025-01-09
2265,Yolanda Villamil García,Suavitel,Limpieza,27138.32,2024-11-19
2266,Gladys Dary Hurtado,Fríjoles Diana,Alimentos,15072.6,2025-07-02
2267,Martín Gregorio Martínez,Coca-Cola,Bebidas,27482.7,2024-11-23
2268,Edwin Vanegas,Fríjol Cargamanto,Granos,8944.85,2025-05-24
2269,Fabián Vallejo,Avena,Granos,19868.86,2025-06-06
2270,Teresa Castro,Lentejas La Constancia,Alimentos,26094.48,2025-05-31
2271,Victoria Manuela Hurtado,Avena,Granos,11478.11,2025-04-13
2272,Ana Peña,Fríjol Cargamanto,Granos,20984.22,2024-12-25
2273,Juan Jesús Salazar Gómez,Jugo Hit,Bebidas,22459.27,2025-10-07
2274,Carlos Manuel Fonseca,Agua Brisa con gas,Bebidas,5012.63,2024-11-17
2275,Edilma Salazar Gamboa,Arroz Roa,Alimentos,13530.52,2025-04-06
2276,Sonia Cantillo Correa,Jugo de Guayaba del Valle,Bebidas,11551.63,2025-06-27
2277,Karen Diana Galindo Restrepo,Trigo Integral,Granos,21325.14,2025-10-05
2278,Pedro Ronald Ceballos Martínez,Harina Pan,Alimentos,10298.79,2025-02-12
2279,José Kevin Luna,Cloro Clorox,Limpieza,28722.75,2025-02-04
2280,Irma Ramírez Moreno,Avena,Granos,4707.68,2025-07-26
2281,Nelson Evelio Montenegro,Gaseosa Postobón Manzana,Bebidas,19467.41,2025-08-22
2282,Cristina Judith Sánchez Maldonado,Trigo Integral,Granos,20662.51,2025-07-09
2283,Francy Erika Torres Morales,Arroz Roa,Alimentos,27199.0,2025-03-17
